"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"57464",31.3307970038016,1.76558367331339,0.26068297729932,6.7729151001913,1.26213025112382e-11,3.63794916562735e-10
"995",21.1979760401344,1.63377696373871,0.241621480961198,6.76172067665243,1.36362414279995e-11,3.91297317173146e-10
"253827",71.1709753300228,1.7605079321659,0.260522309961794,6.75760909852243,1.40287402263468e-11,4.01367453705494e-10
"79019",209.108958467585,1.15892394560574,0.171595868683508,6.75379864618575,1.440235949078e-11,4.114472877011e-10
"25907",86.8479125276599,2.11251982410933,0.312911760379829,6.75116787411582,1.46659784963494e-11,4.18359492941653e-10
"28424",768.160695608493,2.86422274598122,0.424648987599036,6.74491834344296,1.53113110093155e-11,4.35481646851106e-10
"3507",33103.1735876352,1.66763604230033,0.24743179394937,6.73978075203044,1.58625807954433e-11,4.5049729459059e-10
"102724334",23.4331463131878,1.32740913083647,0.196959598218452,6.73949958693667,1.58933047258399e-11,4.50707049728959e-10
"5909",39.6264699245207,5.59030701846098,0.829978121813512,6.73548720326036,1.63381544006616e-11,4.61965501882251e-10
"389860",22.4545466658658,4.69949813001944,0.697882686483782,6.7339371230105,1.65132561005851e-11,4.65553287320436e-10
"102723699",40.2500619110202,2.3897927653695,0.355115372784405,6.72962352103065,1.70102631704697e-11,4.78169144611515e-10
"1588",17.0949859294697,5.77377959542801,0.858854579783886,6.7226509950973,1.78447656645149e-11,5.00171428901467e-10
"3012",34.8540046551767,2.0928362949266,0.311338389255538,6.72206309003821,1.79169337910391e-11,5.00740702420474e-10
"145567",177.073502502983,1.93359990721397,0.287673933771286,6.72149847525383,1.79865119233644e-11,5.01958841421984e-10
"4352",47.9833776258789,2.28882919402042,0.340806887803731,6.71591237128561,1.86893088276809e-11,5.20819526811218e-10
"216",415.313612912899,-1.57389761121811,0.234547255637967,-6.71036464245605,1.94138659412948e-11,5.40231381928366e-10
"6300",13.4181312709296,2.07724198717855,0.309836683401127,6.70431262165709,2.02356629068879e-11,5.59872667704613e-10
"80274",31.984579993232,3.35760201094868,0.501750918663623,6.6917705300698,2.20486427284535e-11,6.05694720301413e-10
"105372118",51.3893612796087,1.50722444808617,0.225380627070734,6.68746230621295,2.27073672410945e-11,6.21579539611152e-10
"7035",55.3796159622904,2.40141428580722,0.359386299170804,6.68198618408075,2.35725254935858e-11,6.43893369635261e-10
"4900",2192.43559995063,1.88368474117655,0.282185151988955,6.67535030776628,2.46642302290442e-11,6.70867062230002e-10
"9886",194.739119054869,2.21288503117969,0.331814985921505,6.66903281970266,2.57494672228549e-11,6.96461780122933e-10
"6370",5.67077916420362,2.96099387285893,0.445690765179856,6.64360606992617,3.06100010150765e-11,8.19889514012702e-10
"3915",236.561910436247,1.68355634758086,0.253624457780584,6.63798894756962,3.17991701609691e-11,8.49385303110146e-10
"3303",1558.47474551524,-1.55628008312581,0.234833892274884,-6.62715278467603,3.42223377895119e-11,9.10333040483544e-10
"28401",189.989574659719,3.78596202021074,0.572152499972632,6.61705055975782,3.66436196800093e-11,9.70729195144498e-10
"672",104.804136240549,1.10482195448597,0.166980921599552,6.61645620291589,3.67911807822198e-11,9.73303127761957e-10
"55765",4.51640566563869,2.88871898632732,0.43665535996565,6.61555828961898,3.70152093306621e-11,9.77890181386795e-10
"212",2512.43389536734,6.36640768421828,0.964134327020366,6.60323723136538,4.02275020768299e-11,1.05841079033752e-09
"168455",211.38396486116,1.01660625263323,0.153971486195753,6.6025617973237,4.04112729642574e-11,1.06179932447039e-09
"28941",806.981618684877,3.17711542403004,0.481763441783818,6.59476238434819,4.25937491278037e-11,1.11610649003548e-09
"11096",20.8717760994263,-2.61642298914268,0.396987758626715,-6.59068934063251,4.3778908491275e-11,1.14405721350948e-09
"22915",247.474297942926,2.26404773873845,0.344704857966342,6.56807609876945,5.09694931957153e-11,1.31593964250756e-09
"10410",8359.4896140585,1.98434712918319,0.302317364427115,6.56378813351818,5.24577221462835e-11,1.35075137345204e-09
"4057",10.1220351282251,4.66246394759312,0.710895305541643,6.55858030183602,5.43224524215265e-11,1.39319415825301e-09
"125919",92.3795512076288,-1.18693732253881,0.181056383600779,-6.55562261287592,5.5410199043543e-11,1.41920658346008e-09
"6324",35.0662359321942,1.53738050955206,0.234635774796417,6.5521999400389,5.66955608364661e-11,1.44828660168496e-09
"10857",728.553995017879,1.10122307202549,0.168110746763652,6.5505810498463,5.73136399598342e-11,1.4602124207181e-09
"28810",44.9775734406746,4.4280073574738,0.676480797919928,6.54565121595355,5.9236684715553e-11,1.50325736560678e-09
"2949",13.8863206578688,2.88515274358331,0.441023227121261,6.5419519112766,6.07210299502871e-11,1.53286866718947e-09
"3040",49206.34308856,5.75881085482396,0.881590103038817,6.5322998012041,6.47673417646192e-11,1.62229170448551e-09
"8357",329.781909302617,2.3495448963678,0.36032230390792,6.52067571417456,6.99913597690015e-11,1.74184682971515e-09
"375033",285.733865112051,2.1872801032673,0.335687057511796,6.51583090358031,7.2288373982064e-11,1.79669636852203e-09
"388588",14.6212957410937,2.75610095720708,0.423266541712387,6.51150205744319,7.44030092473382e-11,1.84450695068626e-09
"51206",281.221842133121,2.15733879264412,0.331418641993676,6.50940689294502,7.54481017354855e-11,1.86562578836837e-09
"643008",148.974635275127,2.13717982822852,0.328482544693777,6.50622038446784,7.7065143804859e-11,1.90307158052637e-09
"10826",496.649633109535,2.0195348079763,0.31071811500911,6.49957215374162,8.0548761561402e-11,1.97405797369771e-09
"3017",76.1529640259186,2.07562813366266,0.319346386645117,6.49961364983052,8.05265476280127e-11,1.97405797369771e-09
"28870",50.3409650347356,3.60752018134079,0.555176720735783,6.49796730770645,8.14124896487116e-11,1.99269708503919e-09
"26010",242.244492284355,1.51673583240419,0.233435430754964,6.49745339642249,8.16909862009409e-11,1.99698269052224e-09
"154790",30.3235855176904,3.15058853565382,0.485231348427898,6.49296164780246,8.41651211138681e-11,2.04709926820028e-09
"147700",14.7720165434717,3.75512191271601,0.578357012394665,6.49274035282822,8.42888897578781e-11,2.04753086667188e-09
"101927267",6.00410879530235,3.25438555431285,0.501399011797786,6.49061022805793,8.54893905300424e-11,2.0714819446878e-09
